Date,ID,Click Cost
2015-01-12 18:15:54,9065051402466740224,5.122406
2015-01-12 18:20:39,1724096483124115456,0.000000
2015-01-12 18:22:34,5438443724012597248,0.000000
2015-01-12 18:23:41,5799724651007850496,13.057281
2015-01-12 18:25:35,8672944592381378560,13.193345
2015-01-12 18:28:05,5757495774254587904,0.000000
2015-01-12 18:28:21,2030710201535220736,0.000000
2015-01-12 18:34:47,6781262652297862144,12.207199
2015-01-12 19:04:33,5758861521938751488,12.420964
2015-01-12 19:14:29,1205979099079175168,11.521718
2015-01-12 19:18:05,8392230321347893248,7.984448
2015-01-12 19:19:36,8011583598726125568,6.165465
2015-01-12 19:31:03,6889676272605068288,8.806971
2015-01-12 19:35:22,7939183421012397056,0.000000
2015-01-12 19:36:38,1542089099692279808,0.000000
2015-01-12 19:37:25,1327908808809232384,12.702315
2015-01-12 19:40:52,2322494749877740544,14.435345
2015-01-12 19:53:07,3138306802547196928,0.000000
2015-01-12 19:55:34,4761245765648823296,6.452093
2015-01-12 20:01:43,5104062592320756736,0.000000
2015-01-12 20:17:45,7471460672097907712,8.898541
2015-01-12 20:19:12,7199475918484140032,9.069812
2015-01-12 20:20:17,1370204490893147136,6.286061
2015-01-12 20:33:32,1853556063760633856,0.000000
2015-01-12 20:35:19,249113400348376064,9.106764
2015-01-12 20:36:05,8680233719729281024,13.681023
2015-01-12 20:52:21,1262202168660177920,12.902000
2015-01-12 20:58:41,737580165569456128,11.467758
2015-01-12 21:00:23,5073680893506196480,5.690816
2015-01-12 21:03:52,8915727380946170880,5.756891
2015-01-12 21:07:23,7768716384496196608,14.451671
2015-01-12 21:14:18,5191689844445410304,10.505826
2015-01-12 21:14:34,2730238537958164480,12.235390
2015-01-12 21:26:49,313832196165821440,8.206257
2015-01-12 21:26:41,5287807023418701824,0.000000
2015-01-12 21:31:46,1106891866917901312,0.000000
2015-01-12 21:33:08,6256849420501345280,0.000000
2015-01-12 21:43:08,4978617941288548352,0.000000
2015-01-12 21:43:59,5353381511707512832,0.000000
2015-01-12 21:47:43,1832530652169869312,6.722693
2015-01-12 21:48:19,6474931570809576448,6.271992
2015-01-12 21:50:14,4425966828280026112,6.547082
2015-01-12 21:53:35,2852669415028939776,13.735706
2015-01-12 21:57:05,5180684693118332928,0.000000
2015-01-12 21:58:33,8250472464834743296,0.000000
2015-01-12 22:01:57,1976821317512548352,0.000000
2015-01-12 22:17:18,4511853463872945152,0.000000
2015-01-12 22:17:32,6112747042535123968,0.000000
2015-01-12 22:19:06,9041476263662259200,11.802684
2015-01-12 22:18:57,7869838875825393664,11.055865
2015-01-12 22:28:23,1777698635250890752,8.154109
2015-01-12 22:31:42,8035254434960579584,8.757803
2015-01-12 22:33:40,1213881375935984640,14.113331
2015-01-12 22:36:30,5450945501528211456,14.189064
2015-01-12 22:43:30,5596936888362494976,5.072741
2015-01-12 22:47:15,5993364579775666176,8.196934
2015-01-12 22:48:10,3757682171872192512,0.000000
2015-01-12 22:50:30,679239581780865024,0.000000
2015-01-12 23:02:54,2023733571119022080,0.000000
2015-01-12 23:10:08,5478966051665472512,0.000000
2015-01-12 23:11:57,3934832844942732288,0.000000
2015-01-12 23:16:52,3141921877675810816,14.090381
2015-01-12 23:17:45,2780473940997708800,5.584470
2015-01-12 23:18:53,1862136712001778688,0.000000
2015-01-12 23:36:21,7622033827954994176,12.171978
2015-01-12 23:38:36,1054117890455639040,0.000000
2015-01-12 23:38:51,9204406342413134848,13.530465
2015-01-12 23:45:50,7357575229489920000,0.000000
2015-01-12 23:48:53,465846399408711680,13.500453
2015-01-12 23:59:38,7044772511681902592,0.000000
2015-01-13 00:02:36,4839956792419435520,0.000000
2015-01-13 00:09:21,2535544686311603200,10.825932
2015-01-13 00:12:12,1316935440926449664,13.038898
2015-01-13 00:13:59,7391649645339985920,12.472828
2015-01-13 00:25:29,3498323416451608576,14.055451
2015-01-13 00:25:54,7406889616117117952,9.163239
2015-01-13 00:31:48,7915005648864263168,5.993922
2015-01-13 00:36:09,1048001835449830400,13.282011
2015-01-13 00:55:50,5627078902494741504,0.000000
2015-01-13 00:58:17,6897515447469947904,7.112464
2015-01-13 05:42:34,3068738652373656576,0.000000
2015-01-13 05:49:30,4908558033262047232,6.427349
2015-01-13 06:30:12,8078016414249662464,0.000000
2015-01-13 06:38:02,8092878866251710464,0.000000
2015-01-13 06:57:44,2098831191518247936,10.342208
2015-01-13 07:08:47,6835753098005125120,10.506361
2015-01-13 07:20:31,6290518387284430848,11.305098
2015-01-13 07:31:59,7164256347453127680,11.188203
2015-01-13 07:43:58,8625431550792594432,6.640880
2015-01-13 07:51:14,8954252730805147648,11.141930
2015-01-13 07:56:27,1314595663708635136,8.319616
2015-01-13 07:55:55,7753422471794889728,8.187969
2015-01-13 08:00:14,7934857455499875328,9.204138
2015-01-13 08:02:47,6609383297504249856,8.580032
2015-01-13 08:09:37,8075263790435509248,7.517059
2015-01-13 08:11:54,5067618528585192448,10.069600
2015-01-13 08:11:14,810047509594606592,0.000000
2015-01-13 08:13:06,6747057722228031488,0.000000
2015-01-13 08:21:21,4948795111164456960,9.120995
2015-01-13 08:22:14,6127153551904939008,0.000000
2015-01-13 08:35:53,2630124722679224320,0.000000
2015-01-13 08:36:51,1906883482675687424,0.000000
2015-01-13 08:38:01,7307646715744052224,13.528882
2015-01-13 08:40:18,348708955909515264,11.382505
2015-01-13 08:48:51,287809353992075264,7.121980
2015-01-13 08:50:57,4453652489077838848,12.144854
2015-01-13 08:53:04,1987027230333970432,7.186264
2015-01-13 08:56:03,5320617345550540800,0.000000
2015-01-13 09:05:33,4532060709283076096,0.000000
2015-01-13 09:16:11,719800142404255744,0.000000
2015-01-13 09:24:00,2461204868889508864,0.000000
2015-01-13 09:25:01,3781341423576818688,0.000000
2015-01-13 09:35:21,7631406056527675392,13.533587
2015-01-13 09:38:20,6455146005750561792,0.000000
2015-01-13 09:45:34,2994805197764119552,0.000000
2015-01-13 09:46:27,2809960502482574336,5.447584
2015-01-13 09:49:02,6827566606327593984,13.001557
2015-01-13 10:01:04,6999223787601267712,0.000000
2015-01-13 10:00:55,7736843897210976256,0.000000
2015-01-13 10:01:04,1813612020118410240,0.000000
2015-01-13 10:03:05,6309264777926874112,0.000000
2015-01-13 10:05:25,4982019345474171904,0.000000
2015-01-13 10:06:10,2638308717655702528,0.000000
2015-01-13 10:06:31,8634938450340265984,0.000000
2015-01-13 10:11:25,9221811621362043904,8.495239
2015-01-13 10:14:44,5840285276169107456,0.000000
2015-01-13 10:19:16,4142701877747122176,11.164544
2015-01-13 10:26:16,2980701971695585280,9.310266
2015-01-13 10:26:25,4849430226967595008,8.686041
2015-01-13 10:35:16,1446160983209461760,10.345129
2015-01-13 10:37:29,8065990259156911104,0.000000
2015-01-13 10:38:44,8514928628958621696,10.982369
2015-01-13 10:52:02,4651505068324998144,6.563105
2015-01-13 10:52:33,6754096618751056896,6.785471
2015-01-13 10:54:10,1435720824296333312,13.821659
2015-01-13 10:54:34,1349888257662284800,8.932196
2015-01-13 10:54:46,2659197077365514240,0.000000
2015-01-13 10:55:50,3788257978947594240,12.385166
2015-01-13 10:55:50,3109769773054010368,0.000000
2015-01-13 10:56:43,6091758620531182592,13.835457
2015-01-13 10:59:31,3731912533481581568,7.157552
2015-01-13 10:59:10,4321162615053985792,0.000000
2015-01-13 11:00:30,7052551563987990528,5.798143
2015-01-13 11:01:37,8544788824635851776,13.735446
2015-01-13 11:04:46,2941165723894218752,0.000000
2015-01-13 11:09:13,1653257327383716864,6.567341
2015-01-13 11:16:47,2898291114643456000,0.000000
2015-01-13 11:23:27,5360210070209152000,6.894193
2015-01-13 11:33:17,2615703387958941696,0.000000
2015-01-13 11:33:46,6958622938528106496,0.000000
2015-01-13 11:36:05,2918711749986640896,9.474253
2015-01-13 11:38:24,1159664462431421440,0.000000
2015-01-13 11:52:38,5972652445283381248,0.000000
2015-01-13 11:55:05,4115758823559801856,4.821299
2015-01-13 12:02:14,7541334251530224640,6.019587
2015-01-13 12:03:39,8065339670504266752,0.000000
2015-01-13 12:06:47,4159915245020144640,0.000000
2015-01-13 12:07:27,8934504971235762176,10.514925
2015-01-13 12:11:58,1452106106050291712,7.255564
2015-01-13 12:15:22,5491407174323703808,0.000000
2015-01-13 12:17:38,6770986798086532096,11.462373
2015-01-13 12:18:31,6746269272935934976,0.000000
2015-01-13 12:22:44,7282373226450765824,8.446808
2015-01-13 12:22:17,6873726924570628096,14.114620
2015-01-13 12:23:15,1373801837486848000,10.869242
2015-01-13 12:23:48,8964447304935431168,0.000000
2015-01-13 12:29:41,3653615182362321920,9.707196
2015-01-13 12:30:12,7321894440187792384,0.000000
2015-01-13 12:50:50,1157650775587524608,13.793832
2015-01-13 12:55:23,5893463982424787968,6.670293
2015-01-13 12:59:03,267345058030081024,0.000000
2015-01-13 13:01:40,6457094784137302016,10.578198
2015-01-13 13:04:47,7980617195723913216,5.859357
2015-01-13 13:05:40,4005885459641440256,0.000000
2015-01-13 13:12:43,8142943277881443328,6.156424
2015-01-13 13:13:46,9208482027678304256,0.000000
2015-01-13 13:13:50,1111178889509048320,11.410402
2015-01-13 13:16:44,925057866265842688,0.000000
2015-01-13 13:27:53,9160321120177179648,6.644286
2015-01-13 13:31:21,139024083135136768,5.413141
2015-01-13 13:34:14,8939364916098629632,0.000000
2015-01-13 13:45:17,7897597859745490944,0.000000
2015-01-13 13:53:29,8564291128432164864,9.024517
2015-01-13 13:54:15,4094264128963865600,10.469470
2015-01-13 14:07:11,4978864478459127808,13.527290
2015-01-13 14:09:17,8885264184972755968,0.000000
2015-01-13 14:11:06,7083949682254770176,7.429385
2015-01-13 14:15:43,5088285485961150464,0.000000
2015-01-13 14:16:46,3424164665899247616,0.000000
2015-01-13 14:28:16,4559099058916748288,8.203716
2015-01-13 14:34:48,7597314786734231552,8.961597
2015-01-13 14:37:49,410484618003995648,0.000000
2015-01-13 14:37:55,5334302761351054336,0.000000
2015-01-13 14:39:06,708519501025042432,0.000000
2015-01-13 14:43:29,7868723931402225664,8.939976
2015-01-13 14:49:50,2941093896000218112,5.156763
2015-01-13 14:52:08,2184207742171272192,10.590019
2015-01-13 14:53:41,400878127490608128,6.956983
2015-01-13 15:07:21,5477051577787195392,6.430206
2015-01-13 15:09:58,8000870421294205952,0.000000
2015-01-13 15:13:57,2802379048820492288,0.000000
2015-01-13 15:16:35,2982881217981649920,0.000000
2015-01-13 15:21:10,7489977770689101824,8.200438
2015-01-13 15:20:45,4946716075760219136,0.000000
2015-01-13 15:21:00,4423877592533840896,0.000000
2015-01-13 15:21:17,2126575013497651200,0.000000
2015-01-13 15:21:15,1496833892917254144,9.619135
2015-01-13 15:30:01,818136894015711232,0.000000
2015-01-13 15:35:05,1522155962981785600,0.000000
2015-01-13 15:36:56,6582901251252062208,8.787462
2015-01-13 15:39:58,4848149301205239808,14.114946
2015-01-13 15:44:10,2272017545825443840,0.000000
2015-01-13 15:44:30,1776739045933159424,0.000000
2015-01-13 15:58:52,1921793603314938880,12.977576
2015-01-13 16:04:29,8799717746657505280,10.842370
2015-01-13 16:06:10,6677030472385752064,0.000000
2015-01-13 16:07:03,7563423162247129088,6.806991
2015-01-13 16:10:19,1883744940027761664,4.774058
2015-01-13 16:12:45,984875858452048896,0.000000
2015-01-13 16:13:48,1528317198319328256,5.298387
2015-01-13 16:15:00,3772577892147828736,12.464441
2015-01-13 16:19:26,2311898898762406912,5.229241
2015-01-13 16:22:37,6716911792499098624,14.109592
2015-01-13 16:24:49,5084047045185178624,0.000000
2015-01-13 16:31:29,8520901513896604672,0.000000
2015-01-13 16:37:05,8651562675384872960,12.673869
2015-01-13 16:40:51,2826745620593467392,0.000000
2015-01-13 17:10:51,4791921661585684480,0.000000
2015-01-13 17:14:02,7952146024687247360,13.329527
2015-01-13 17:14:21,478835146243318784,13.236931
2015-01-13 17:15:15,6292396777639806976,12.163767
2015-01-13 17:14:54,7534891815613019136,12.057046
2015-01-13 17:17:29,1517245797641806848,0.000000
2015-01-13 17:18:14,7168202233727982592,14.085628
2015-01-13 17:20:20,6093017662908844032,0.000000
2015-01-13 17:20:24,996569422628966400,7.561890
2015-01-13 17:25:08,446647577450665984,6.676673
2015-01-13 17:29:19,8583324091184169984,0.000000
2015-01-13 17:37:04,8347127615663938560,5.382663
2015-01-13 17:42:49,1908977536380994560,0.000000
2015-01-13 17:51:47,3603430353344269312,9.659164
2015-01-13 17:56:59,743205807123900416,7.885294
2015-01-13 18:07:03,503782718965395456,13.240628
2015-01-13 18:06:39,2007121447691487232,0.000000
2015-01-13 18:14:49,2301508012023788544,6.406747
2015-01-13 18:16:09,1269525093774254080,4.958603
2015-01-13 18:19:11,2494689623210578944,12.403797
2015-01-13 18:19:32,8350806089834253312,10.308471
2015-01-13 18:21:59,150652054001835008,12.602989
2015-01-13 18:23:26,3456314870673185792,11.334256
2015-01-13 18:45:09,5869168645904390144,11.045118
2015-01-13 18:50:12,1801286535784162304,12.522868
2015-01-13 18:50:31,899084990172309504,13.293730
2015-01-13 18:59:42,8057109982599114752,10.040786
2015-01-13 19:12:24,2143666437036936192,11.820291
2015-01-13 19:19:17,6520504395123906560,8.378613
2015-01-13 19:21:52,1249668267168848896,11.599019
2015-01-13 19:27:38,621214098440670208,0.000000
2015-01-13 19:31:20,6585725068087794688,0.000000
2015-01-13 19:34:24,9005173782857884672,5.517229
2015-01-13 19:35:55,3209565370890925056,13.680526
2015-01-13 19:36:16,4295323474191094784,0.000000
2015-01-13 19:37:51,5953076755279651840,12.424501
2015-01-13 19:39:42,836738433170933760,11.604192
2015-01-13 19:43:35,1194157774236249088,0.000000
2015-01-13 19:43:54,4615563496121278464,12.233177
2015-01-13 19:46:02,32490524731399168,0.000000
2015-01-13 19:49:25,5825371475281732608,11.068161
2015-01-13 19:57:33,6121406045501147136,12.104649
2015-01-13 19:57:11,764352243125934080,0.000000
2015-01-13 19:59:31,5684384626881330176,7.328430
2015-01-13 19:59:42,3208545181457910784,12.658131
2015-01-13 20:04:30,6252987917431583744,0.000000
2015-01-13 20:13:24,5802239533061950464,10.356619
2015-01-13 20:13:18,5737494401050474496,0.000000
2015-01-13 20:14:38,5525037289753454592,10.730434
2015-01-13 20:20:27,6339403340122186752,0.000000
2015-01-13 20:21:12,5862496465059788800,11.879356
2015-01-13 20:21:30,4478666956390213632,4.818323
2015-01-13 20:22:53,8957365947762143232,9.359584
2015-01-13 20:23:24,2201997028997576704,0.000000
2015-01-13 20:25:17,6370723112314240000,0.000000
2015-01-13 20:29:36,4409097744364090368,0.000000
2015-01-13 20:37:49,6738120676148205568,9.867909
2015-01-13 20:40:40,1255062236379480064,10.627242
2015-01-13 20:44:50,2533173073650055168,10.239249
2015-01-13 20:57:33,5943802679825114112,8.759646
2015-01-13 21:00:17,6440660316288658432,0.000000
2015-01-13 21:07:41,1139921008679493632,13.464586
2015-01-13 21:10:45,2329838796950930432,0.000000
2015-01-13 21:11:32,2232162872215945216,0.000000
2015-01-13 21:14:58,754834342534273024,0.000000
2015-01-13 21:19:35,7947751591327903744,8.374554
2015-01-13 21:29:07,702315434249608192,9.384634
2015-01-13 21:32:26,2412014688492921856,5.369871
2015-01-13 21:45:55,3414934331917369344,0.000000
2015-01-13 21:48:25,3223159563799324672,0.000000
2015-01-13 21:49:03,3761126914297200640,13.829097
2015-01-13 21:50:46,2482935738404924416,12.774150
2015-01-13 22:02:28,3830151377326961664,5.495395
2015-01-13 22:04:05,8980594532703263744,11.001337
2015-01-13 22:05:11,6306534929939065856,7.663572
2015-01-13 22:05:34,7176552031906568192,0.000000
2015-01-13 22:12:07,5288029463939191808,5.683306
2015-01-13 22:25:58,5740076918987532288,5.226645
2015-01-13 22:31:05,5134936861192694784,0.000000
2015-01-13 22:33:30,5569180495544867840,12.805513
2015-01-13 23:08:53,4247054462958953472,6.753144
2015-01-13 23:26:30,8295162349556554752,0.000000
2015-01-13 23:28:32,4749567712895820800,7.306093
2015-01-13 23:28:55,8092396300147800064,13.390625
2015-01-13 23:33:40,1381872995592979456,13.776333
2015-01-14 00:00:38,466255338591724544,10.478505
2015-01-14 00:04:31,8004259229120821248,11.262194
2015-01-14 00:11:16,8877464820422504448,0.000000
2015-01-14 00:15:47,2090607899976643584,0.000000
2015-01-14 00:16:13,1921111932502623232,9.777257
2015-01-14 00:35:30,2325773505307716608,14.209221
2015-01-14 00:46:02,2623300443955022848,9.818509
2015-01-14 00:53:29,2260393175695609856,7.407908
2015-01-14 00:53:57,3888283788408737792,0.000000
2015-01-14 00:56:19,5921442221936641024,0.000000
2015-01-14 01:06:10,5516635737752884224,0.000000
2015-01-14 04:05:02,8503873932158039040,12.348516
2015-01-14 05:17:34,3304516632290651136,11.813619
2015-01-14 05:24:46,5959162207109300224,4.885703
2015-01-14 05:44:29,8040617693315057664,7.090045
2015-01-14 06:01:10,1937576151239656448,7.078131
2015-01-14 06:04:02,4979850061094267904,0.000000
2015-01-14 06:18:24,817718351113841664,7.638746
2015-01-14 06:46:53,8143272728584506368,7.455895
2015-01-14 06:51:36,2968620485300099072,0.000000
2015-01-14 07:05:58,3954412787123594240,0.000000
2015-01-14 07:09:16,4085622490546481152,0.000000
2015-01-14 07:12:22,2474264409654897664,0.000000
2015-01-14 07:22:15,1877762252694149120,11.419285
2015-01-14 07:40:29,3586910379295920128,6.093181
2015-01-14 07:46:58,4228125938432984064,0.000000
2015-01-14 07:50:01,7790029543787987968,9.708307
2015-01-14 08:00:35,4832652070860997632,7.910492
2015-01-14 08:05:03,2691667023233568768,0.000000
2015-01-14 08:06:03,4057753208753869824,0.000000
2015-01-14 08:21:45,2614863203999554560,7.075531
2015-01-14 08:23:15,4133390337275004928,0.000000
2015-01-14 08:35:04,2067650667356739584,7.789038
2015-01-14 08:37:09,7793032111992509440,6.781693
2015-01-14 08:38:07,5320085982371319808,0.000000
2015-01-14 08:42:03,7539619618513147904,0.000000
2015-01-14 08:46:30,6630660325789113344,0.000000
2015-01-14 08:57:00,1868621162656368640,0.000000
2015-01-14 09:01:17,37844952192950272,12.475993
2015-01-14 09:05:33,319304331700360192,7.548729
2015-01-14 09:10:05,841570139594564608,0.000000
2015-01-14 09:12:08,3994191128690299904,0.000000
2015-01-14 09:18:31,9084154359044488192,0.000000
2015-01-14 09:23:36,2884381560292837376,0.000000
2015-01-14 09:24:09,1246713988841181184,5.437234
2015-01-14 09:29:16,6876207528583691264,0.000000
2015-01-14 09:30:35,5089648265386393600,7.426126
2015-01-14 09:32:20,1777931238365186048,11.816510
2015-01-14 09:38:19,992077094668667904,7.068939
2015-01-14 09:39:24,8677166830405834752,13.006218
2015-01-14 09:47:09,695879448746742784,6.367419
2015-01-14 09:53:02,4009736727561706496,9.912737
2015-01-14 09:52:44,8439793663588946944,0.000000
2015-01-14 09:53:51,5610070755977397248,10.007436
2015-01-14 10:02:40,5394905887474727936,0.000000
2015-01-14 10:06:48,7431624047245836288,0.000000
2015-01-14 10:08:40,7804692779044669440,0.000000
2015-01-14 10:12:27,8145646040105582592,0.000000
2015-01-14 10:15:43,8964479488754495488,0.000000
2015-01-14 10:18:27,3475908364666985472,5.240366
2015-01-14 10:20:55,3157943034899361792,12.559890
2015-01-14 10:21:15,1394489563303810048,11.488753
2015-01-14 10:25:19,5573342254247123968,10.007976
2015-01-14 10:26:26,7481240844447962112,11.473121
2015-01-14 10:29:24,513745187461076992,8.001899
2015-01-14 10:29:41,1217251316793134080,6.465762
2015-01-14 10:32:20,3204283026737202176,8.708288
2015-01-14 10:36:29,5318613941179003904,0.000000
2015-01-14 10:38:11,8278647450654403584,0.000000
2015-01-14 10:44:00,3399451399750035456,11.080584
2015-01-14 10:44:15,3469622683654034432,0.000000
2015-01-14 10:47:31,3649615204972253184,0.000000
2015-01-14 10:48:24,6225743694353684480,8.488831
2015-01-14 10:51:35,8526918114410496,0.000000
2015-01-14 11:03:56,2427602164091503616,9.302517
2015-01-14 11:04:28,8204248809751105536,13.169548
2015-01-14 11:04:42,7571255602428211200,0.000000
2015-01-14 11:05:43,8681800067116320768,11.663754
2015-01-14 11:08:54,3209509292123427840,9.178560
2015-01-14 11:11:45,2172295892702967808,7.869016
2015-01-14 11:12:13,6548308840288764928,10.858625
2015-01-14 11:19:39,7671399804276239360,0.000000
2015-01-14 11:26:52,4280278293678243840,0.000000
2015-01-14 11:29:05,4806583270887986176,0.000000
2015-01-14 11:31:14,4512303605289831424,0.000000
2015-01-14 11:31:57,3994217781663170560,0.000000
2015-01-14 11:40:02,3497352744996570112,9.503737
2015-01-14 11:40:05,8409965309166766080,12.680326
2015-01-14 11:41:17,2262079239219691520,13.150898
2015-01-14 11:49:11,8851644383194895360,8.650433
2015-01-14 11:51:38,5624239322108083200,11.493045
2015-01-14 11:54:40,7724491561785606144,11.849627
2015-01-14 12:07:29,3656731940047492096,6.078185
2015-01-14 12:12:36,2328064792242084864,0.000000
2015-01-14 12:16:52,1181724146511802368,13.222868
2015-01-14 12:19:27,4611200737800115200,12.027715
2015-01-14 12:22:15,3978706011133122560,5.900997
2015-01-14 12:22:46,6865240308380811264,0.000000
2015-01-14 12:32:41,8475021853322697728,8.690864
2015-01-14 12:40:33,8491966768173630464,7.743269
2015-01-14 12:45:28,3145169314343815168,0.000000
2015-01-14 12:47:59,7698514734497544192,6.123781
2015-01-14 12:49:10,1183281603522929664,6.093682
2015-01-14 12:52:13,773315631709003776,8.779633
2015-01-14 12:59:49,8728200184453832704,8.879214
2015-01-14 13:03:29,5534760903417016320,7.442152
2015-01-14 13:04:04,8731249151529672704,0.000000
2015-01-14 13:05:11,4219784521750945792,7.244790
2015-01-14 13:05:27,2991486171202472960,7.084131
2015-01-14 13:06:59,3743262065590347776,0.000000
2015-01-14 13:09:49,1203227619392083968,6.212803
2015-01-14 13:08:10,41084543323796480,0.000000
2015-01-14 13:11:31,3018760004135396352,10.494426
2015-01-14 13:13:45,5498879451278027776,13.225567
2015-01-14 13:22:56,715311692569046016,11.276998
2015-01-14 13:23:46,3353218545331054592,0.000000
2015-01-14 13:25:03,8348897514909285376,0.000000
2015-01-14 13:25:27,7914659784231105536,11.111988
2015-01-14 13:25:56,1537749982072005632,10.113188
2015-01-14 13:27:26,308261025860131840,13.734042
2015-01-14 13:32:03,6272040632050710528,0.000000
2015-01-14 13:30:41,5720049092706522112,8.540402
2015-01-14 13:31:44,9153736206341872640,7.044392
2015-01-14 13:32:38,1904937453874974720,8.760842
2015-01-14 13:35:30,2144133824737077248,5.182077
2015-01-14 13:41:10,6451711021720898560,0.000000
2015-01-14 13:44:30,2472724718003971072,5.391166
2015-01-14 13:51:20,700063578186334208,10.742777
2015-01-14 13:52:19,1819014626936796160,9.654353
2015-01-14 13:56:54,4048430827335300096,0.000000
2015-01-14 13:58:53,6104817035991320576,0.000000
2015-01-14 14:06:36,2125873141704328192,4.736235
2015-01-14 14:14:59,724006608074135552,0.000000
2015-01-14 14:17:22,249594524201194496,9.196899
2015-01-14 14:32:06,5097788788907270144,9.398899
2015-01-14 14:54:49,7667704366549473280,0.000000
2015-01-14 14:56:05,6268782777897679872,0.000000
2015-01-14 15:00:03,7615691656045117440,7.548848
2015-01-14 15:06:28,6833926819623969792,5.158197
2015-01-14 15:09:27,8844966219135160320,5.863595
2015-01-14 15:12:05,7590455963675570176,0.000000
2015-01-14 15:18:31,1884160648589223936,10.618215
2015-01-14 15:22:31,8159765872061000704,0.000000
2015-01-14 15:25:19,7491287711844478976,9.380824
2015-01-14 15:38:35,5009305850810017792,0.000000
2015-01-14 15:38:23,2223479984762880,11.593978
2015-01-14 15:39:09,1943948339758258176,10.472462
2015-01-14 15:47:43,920150795228697600,0.000000
2015-01-14 15:53:31,3985940713952116736,0.000000
2015-01-14 15:55:10,4871370247134365696,5.065065
2015-01-14 15:59:16,2447651572689174528,8.684494
2015-01-14 16:01:57,5883872431456934912,11.681096
2015-01-14 16:03:07,1078513266012249088,6.864739
2015-01-14 16:02:54,5500771671922689024,0.000000
2015-01-14 16:14:15,7831344890976074752,0.000000
2015-01-14 16:22:10,7384328864613788672,0.000000
2015-01-14 16:37:03,1978088616760446976,6.262195
2015-01-14 16:40:37,1825931964160956416,11.602137
2015-01-14 16:42:52,2686674796480614400,0.000000
2015-01-14 16:48:20,9156523398034875392,12.480502
2015-01-14 16:50:24,1270486210808269824,9.331831
2015-01-14 16:59:11,5863545113821884416,4.654766
2015-01-14 17:00:11,2352316165909425152,0.000000
2015-01-14 17:05:13,5921044263885194240,0.000000
2015-01-14 17:09:00,2691134138447844352,0.000000
2015-01-14 17:18:39,6365158231205711872,0.000000
2015-01-14 17:22:36,7128636052579838976,8.845115
2015-01-14 17:23:56,6523018030634328064,0.000000
2015-01-14 17:27:18,8851058138985284608,0.000000
2015-01-14 17:28:07,6284665501753923584,0.000000
2015-01-14 17:32:40,6546045431160961024,10.570345
2015-01-14 17:44:03,2670269723894952960,0.000000
2015-01-14 17:52:57,828257663671619584,8.041689
2015-01-14 17:56:08,7173895434818487296,6.997396
2015-01-14 17:59:12,2758882378910817280,11.062887
2015-01-14 18:02:28,9099293213296457728,5.585827
2015-01-14 18:01:53,2695141927407094784,9.477285
2015-01-14 18:04:41,3113882547271124992,13.570153
2015-01-14 18:07:28,7243141522713049088,0.000000
2015-01-14 18:08:32,5520903424010307584,0.000000
2015-01-14 18:10:04,7506937107074012160,4.705182
2015-01-14 18:16:55,3062553791670759424,10.960265
2015-01-14 18:21:04,9175603198529126400,10.279527
2015-01-14 18:25:14,4240378144902321152,13.450714
2015-01-14 18:29:13,8576678669726720000,0.000000
2015-01-14 18:31:27,5453472037861947392,7.668868
2015-01-14 18:41:32,4550287457015642112,0.000000
2015-01-14 18:41:49,1237261509825348608,13.189958
2015-01-14 18:45:37,1894162553984454656,10.147401
2015-01-14 18:53:42,7630470914648090624,0.000000
2015-01-14 18:56:27,858325067056212992,0.000000
2015-01-14 18:57:18,4114660363097796608,0.000000
2015-01-14 19:00:16,2634504661315774464,12.065182
2015-01-14 19:01:40,1216103213651804160,11.910077
2015-01-14 19:02:22,1052236571817645056,11.545430
2015-01-14 19:09:55,3973032215319701504,0.000000
2015-01-14 19:17:14,6265814934417855488,0.000000
2015-01-14 19:19:46,6138049796793075712,0.000000
2015-01-14 19:23:21,5688445835123466240,0.000000
2015-01-14 19:24:00,4199259993523579904,0.000000
2015-01-14 19:23:58,4955820876459838464,0.000000
2015-01-14 19:26:31,1478358746776643584,10.889345
2015-01-14 19:32:24,7538402168363248640,8.515700
2015-01-14 19:35:24,3310435047785414656,12.439898
2015-01-14 19:44:58,1204450364431217664,0.000000
2015-01-14 19:43:50,7848837590968267776,0.000000
2015-01-14 19:51:35,6217409125711825920,9.052747
2015-01-14 19:53:11,8837047528626095104,0.000000
2015-01-14 19:56:13,6779818727750961152,5.730588
2015-01-14 19:58:42,7583841986051390464,0.000000
2015-01-14 20:01:09,4052849056314982400,12.366106
2015-01-14 20:01:33,2239649312496448512,13.105892
2015-01-14 20:03:36,5698748596772674560,7.200080
2015-01-14 20:03:29,7161782552026221568,0.000000
2015-01-14 20:05:16,6352073510825091072,7.332717
2015-01-14 20:06:17,2548765492953577472,0.000000
2015-01-14 20:07:41,6017416468068214784,0.000000
2015-01-14 20:12:10,6408916620934629376,0.000000
2015-01-14 20:15:07,4672941271149493248,11.542560
2015-01-14 20:14:37,8520976991720464384,0.000000
2015-01-14 20:17:02,7349997179001427968,0.000000
2015-01-14 20:21:12,256881496448126976,0.000000
2015-01-14 20:24:31,1548841852228802560,8.194351
2015-01-14 20:30:12,8274563393381495808,12.336838
2015-01-14 20:33:33,2700130557578381312,6.448896
2015-01-14 20:37:54,3959258946537710592,12.924172
2015-01-14 20:45:38,6186829507003145216,0.000000
