Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-01-01 12:00:33,76,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,77,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,78,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,79,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,80,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,81,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,82,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,83,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,84,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,85,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,86,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,87,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,88,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,89,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,90,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,91,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,92,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,93,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,94,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,95,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,96,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,97,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,98,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,99,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,100,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,101,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,102,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,103,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,104,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,105,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,106,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,107,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,108,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,109,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,110,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,111,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,112,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,113,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,114,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,115,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,116,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,117,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,118,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,119,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,120,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,121,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,122,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,123,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,124,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,125,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,126,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,127,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,128,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,129,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,130,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,131,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,132,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,133,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,134,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,135,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,136,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,137,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,138,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,139,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,140,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,141,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,142,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,143,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,144,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,145,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,146,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,147,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,148,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,149,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,150,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,151,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,152,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,153,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,154,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,155,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,156,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,157,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,158,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,159,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,160,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,161,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,162,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,163,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,164,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,165,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,166,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,167,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,168,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,169,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,170,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,171,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,172,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,173,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,174,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,175,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,176,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,177,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,178,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,179,2015-01-01 12:05:33,10,No
2015-01-01 12:00:33,180,2015-01-01 12:05:33,10,No
2015-01-01 12:00:34,1,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,2,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,3,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,4,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,5,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,6,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,7,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,8,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,9,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,10,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,11,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,12,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,13,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,14,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,15,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,16,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,17,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,18,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,19,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,20,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,21,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,22,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,23,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,24,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,25,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,26,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,27,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,28,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,29,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,30,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,31,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,32,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,33,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,34,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,35,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,36,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,37,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,38,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,39,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,40,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,41,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,42,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,43,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,44,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,45,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,46,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,47,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,48,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,49,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,50,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,51,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,52,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,53,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,54,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,55,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,56,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,57,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,58,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,59,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,60,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,61,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,62,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,63,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,64,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,65,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,66,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,67,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,68,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,69,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,70,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,71,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,72,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,73,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,74,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,75,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,76,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,77,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,78,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,79,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,80,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,81,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,82,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,83,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,84,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,85,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,86,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,87,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,88,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,89,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,90,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,91,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,92,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,93,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,94,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,95,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,96,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,97,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,98,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,99,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,100,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,101,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,102,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,103,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,104,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,105,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,106,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,107,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,108,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,109,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,110,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,111,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,112,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,113,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,114,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,115,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,116,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,117,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,118,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,119,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,120,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,121,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,122,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,123,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,124,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,125,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,126,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,127,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,128,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,129,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,130,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,131,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,132,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,133,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,134,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,135,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,136,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,137,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,138,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,139,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,140,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,141,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,142,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,143,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,144,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,145,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,146,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,147,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,148,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,149,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,150,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,151,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,152,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,153,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,154,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,155,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,156,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,157,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,158,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,159,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,160,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,161,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,162,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,163,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,164,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,165,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,166,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,167,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,168,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,169,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,170,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,171,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,172,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,173,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,174,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,175,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,176,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,177,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,178,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,179,2015-01-01 12:05:34,10,Yes
2015-01-01 12:00:34,180,2015-01-01 12:05:34,10,Yes
2015-01-01 12:01:31,1,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,2,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,3,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,4,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,5,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,6,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,7,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,8,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,9,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,10,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,11,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,12,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,13,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,14,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,15,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,16,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,17,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,18,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,19,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,20,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,21,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,22,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,23,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,24,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,25,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,26,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,27,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,28,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,29,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,30,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,31,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,32,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,33,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,34,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,35,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,36,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,37,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,38,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,39,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,40,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,41,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,42,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,43,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,44,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,45,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,46,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,47,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,48,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,49,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,50,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,51,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,52,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,53,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,54,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,55,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,56,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,57,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,58,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,59,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,60,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,61,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,62,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,63,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,64,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,65,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,66,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,67,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,68,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,69,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,70,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,71,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,72,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,73,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,74,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,75,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,76,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,77,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,78,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,79,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,80,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,81,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,82,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,83,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,84,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,85,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,86,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,87,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,88,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,89,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,90,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,91,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,92,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,93,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,94,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,95,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,96,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,97,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,98,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,99,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,100,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,101,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,102,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,103,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,104,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,105,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,106,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,107,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,108,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,109,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,110,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,111,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,112,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,113,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,114,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,115,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,116,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,117,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,118,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,119,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,120,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,121,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,122,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,123,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,124,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,125,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,126,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,127,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,128,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,129,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,130,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,131,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,132,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,133,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,134,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,135,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,136,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,137,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,138,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,139,2015-01-01 12:01:32,1,No
2015-01-01 12:01:31,140,2015-01-01 12:01:32,1,No
